timestamp,mode,overall_vibration,vib_x,vib_y,vib_z,rpm
2025-09-17T00:50:28.872075,normal,0.0007,0.0007,0.0007,0.0007,1800.0
2025-09-17T00:50:29.872126,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:50:30.871233,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:50:31.872683,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:50:32.875110,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:50:33.877386,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:50:34.875115,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:50:35.875210,normal,0.0005,0.0005,0.0004,0.0004,1800.0
2025-09-17T00:50:36.871843,normal,0.0013000000000000002,0.0013000000000000002,0.0011,0.0008,1800.0
2025-09-17T00:50:37.872232,normal,0.0015,0.0015,0.0013000000000000002,0.0013000000000000002,1800.0
2025-09-17T00:50:38.869857,normal,0.001,0.001,0.0008,0.0009000000000000001,1800.0
2025-09-17T00:50:39.869896,normal,0.0005,0.0005,0.0004,0.00030000000000000003,1800.0
2025-09-17T00:50:40.868648,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:50:41.869995,normal,0.0024000000000000002,0.0024000000000000002,0.002,0.002,1800.0
2025-09-17T00:50:42.880246,normal,0.005200000000000001,0.0039000000000000003,0.0045000000000000005,0.005200000000000001,1800.0
2025-09-17T00:50:43.877123,normal,0.006900000000000001,0.006900000000000001,0.0053,0.0066,1800.0
2025-09-17T00:50:44.876105,normal,0.0083,0.0064,0.0066,0.0083,1800.0
2025-09-17T00:50:46.092329,normal,0.0086,0.0086,0.0085,0.006500000000000001,1800.0
2025-09-17T00:50:46.876444,normal,0.0088,0.0088,0.0067,0.008,1800.0
2025-09-17T00:50:48.103025,normal,0.008,0.008,0.0061,0.007,1800.0
2025-09-17T00:50:49.098588,normal,0.008700000000000001,0.0067,0.0066,0.008700000000000001,1800.0
2025-09-17T00:50:50.106152,normal,0.0109,0.0102,0.0109,0.0068000000000000005,1800.0
2025-09-17T00:50:51.098266,normal,0.013300000000000001,0.013300000000000001,0.0088,0.0099,1800.0
2025-09-17T00:50:52.093884,normal,0.015700000000000002,0.015700000000000002,0.01,0.0119,1800.0
2025-09-17T00:50:53.104367,normal,0.0172,0.0172,0.010400000000000001,0.0129,1800.0
2025-09-17T00:50:54.097038,normal,0.018000000000000002,0.0177,0.015300000000000001,0.018000000000000002,1800.0
2025-09-17T00:50:55.095564,normal,0.017400000000000002,0.0151,0.0129,0.017400000000000002,1800.0
2025-09-17T00:50:56.102827,normal,0.0143,0.0117,0.0143,0.0092,1800.0
2025-09-17T00:50:57.097419,normal,0.011600000000000001,0.0105,0.011600000000000001,0.0079,1800.0
2025-09-17T00:50:58.105707,normal,0.015000000000000001,0.0134,0.015000000000000001,0.0125,1800.0
2025-09-17T00:50:59.093672,normal,0.014700000000000001,0.014700000000000001,0.0145,0.009600000000000001,1800.0
2025-09-17T00:51:00.106235,normal,0.017400000000000002,0.0152,0.017400000000000002,0.0166,1800.0
2025-09-17T00:51:01.103114,normal,0.0151,0.0151,0.014100000000000001,0.0137,1800.0
2025-09-17T00:51:02.102480,normal,0.0175,0.0161,0.013600000000000001,0.0175,1800.0
2025-09-17T00:51:03.094066,normal,0.0162,0.0162,0.0142,0.0103,1800.0
2025-09-17T00:51:04.099229,normal,0.0142,0.013900000000000001,0.0142,0.012,1800.0
2025-09-17T00:51:05.103481,normal,0.009600000000000001,0.0094,0.0089,0.009600000000000001,1800.0
2025-09-17T00:51:06.096916,normal,0.0099,0.0099,0.007,0.0083,1800.0
2025-09-17T00:51:07.093318,normal,0.01,0.0089,0.01,0.009600000000000001,1800.0
2025-09-17T00:51:08.098732,normal,0.0108,0.0095,0.006500000000000001,0.0108,1800.0
2025-09-17T00:51:09.092769,normal,0.010100000000000001,0.008700000000000001,0.010100000000000001,0.0089,1800.0
2025-09-17T00:51:10.105814,normal,0.009600000000000001,0.009600000000000001,0.0073,0.0089,1800.0
2025-09-17T00:51:11.103646,normal,0.0059,0.0059,0.0056,0.0049,1800.0
2025-09-17T00:51:12.099813,normal,0.0059,0.0041,0.0059,0.0049,1800.0
2025-09-17T00:51:13.094811,normal,0.0028,0.0025,0.0024000000000000002,0.0028,1800.0
2025-09-17T00:51:14.103808,normal,0.0004,0.0004,0.00030000000000000003,0.00030000000000000003,1800.0
2025-09-17T00:51:15.098303,normal,0.0007,0.0007,0.0006000000000000001,0.0005,1800.0
2025-09-17T00:51:16.096740,normal,0.0014,0.0014,0.0011,0.0014,1800.0
2025-09-17T00:51:17.105877,normal,0.0015,0.0015,0.0015,0.0013000000000000002,1800.0
2025-09-17T00:51:18.102380,normal,0.0015,0.0013000000000000002,0.0014,0.0015,1800.0
2025-09-17T00:51:19.094835,normal,0.0007,0.0007,0.0007,0.0006000000000000001,1800.0
2025-09-17T00:51:20.104255,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:51:21.094570,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:51:22.107004,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:51:23.100743,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:51:24.097251,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:51:25.096268,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:51:26.105575,normal,0.0006000000000000001,0.0006000000000000001,0.0004,0.0006000000000000001,1800.0
2025-09-17T00:51:27.100270,normal,0.0013000000000000002,0.0012000000000000001,0.0009000000000000001,0.0013000000000000002,1800.0
2025-09-17T00:51:28.095109,normal,0.0011,0.0011,0.0009000000000000001,0.0009000000000000001,1800.0
2025-09-17T00:51:29.103374,normal,0.001,0.0009000000000000001,0.001,0.0009000000000000001,1800.0
2025-09-17T00:51:30.100015,normal,0.0004,0.0004,0.00030000000000000003,0.0004,1800.0
2025-09-17T00:51:31.105544,normal,0.0005,0.0005,0.0004,0.00030000000000000003,1800.0
2025-09-17T00:51:32.094086,normal,0.0033,0.0026000000000000003,0.0021000000000000003,0.0033,1800.0
2025-09-17T00:51:33.098093,normal,0.0058000000000000005,0.0058000000000000005,0.0037,0.005200000000000001,1800.0
2025-09-17T00:51:34.090919,normal,0.0077,0.0077,0.0073,0.0046,1800.0
2025-09-17T00:51:35.105702,normal,0.0083,0.0083,0.0076,0.0066,1800.0
2025-09-17T00:51:36.096699,normal,0.01,0.01,0.0068000000000000005,0.0092,1800.0
2025-09-17T00:51:37.105738,normal,0.0076,0.0076,0.006900000000000001,0.0055000000000000005,1800.0
2025-09-17T00:51:38.102578,normal,0.0098,0.0098,0.0083,0.009000000000000001,1800.0
2025-09-17T00:51:39.097517,normal,0.0076,0.0076,0.0058000000000000005,0.0076,1800.0
2025-09-17T00:51:40.105772,normal,0.010100000000000001,0.010100000000000001,0.0079,0.0074,1800.0
2025-09-17T00:51:41.092480,normal,0.0128,0.0128,0.012700000000000001,0.0128,1800.0
2025-09-17T00:51:42.099770,normal,0.013600000000000001,0.0112,0.011000000000000001,0.013600000000000001,1800.0
2025-09-17T00:51:43.102653,normal,0.0167,0.0164,0.015300000000000001,0.0167,1800.0
2025-09-17T00:51:44.104927,normal,0.0178,0.0178,0.0161,0.0106,1800.0
2025-09-17T00:51:45.101257,normal,0.0161,0.012,0.0143,0.0161,1800.0
2025-09-17T00:51:46.104646,normal,0.0142,0.0142,0.0134,0.0098,1800.0
2025-09-17T00:52:40.107394,normal,0.0166,0.014700000000000001,0.0166,0.0094,1800.0
2025-09-17T00:53:10.178023,normal,0.00030000000000000003,0.00030000000000000003,0.00030000000000000003,0.0002,1800.0
2025-09-17T00:53:10.878983,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:53:11.880774,normal,0.0026000000000000003,0.0026000000000000003,0.0019,0.0016,1800.0
2025-09-17T00:53:12.871968,normal,0.005200000000000001,0.005200000000000001,0.0034000000000000002,0.0028,1800.0
2025-09-17T00:53:13.872324,normal,0.0067,0.0067,0.0051,0.0046,1800.0
2025-09-17T00:53:14.878242,normal,0.008,0.006200000000000001,0.007200000000000001,0.008,1800.0
2025-09-17T00:53:15.868403,normal,0.0097,0.006900000000000001,0.0097,0.005200000000000001,1800.0
2025-09-17T00:53:16.875591,normal,0.0097,0.0097,0.006500000000000001,0.0097,1800.0
2025-09-17T00:53:17.874771,normal,0.01,0.007500000000000001,0.01,0.0076,1800.0
2025-09-17T00:53:18.879082,normal,0.006900000000000001,0.006900000000000001,0.0059,0.006,1800.0
2025-09-17T00:53:19.872643,normal,0.0099,0.008400000000000001,0.0099,0.0098,1800.0
2025-09-17T00:53:20.868811,normal,0.0135,0.012100000000000001,0.0102,0.0135,1800.0
2025-09-17T00:53:21.873084,normal,0.014,0.011000000000000001,0.0128,0.014,1800.0
2025-09-17T00:53:22.879064,normal,0.0146,0.0146,0.0119,0.013300000000000001,1800.0
2025-09-17T00:53:23.879601,normal,0.0164,0.0164,0.013000000000000001,0.009300000000000001,1800.0
2025-09-17T00:53:24.871016,normal,0.016900000000000002,0.0119,0.016900000000000002,0.015000000000000001,1800.0
2025-09-17T00:53:25.875457,normal,0.013900000000000001,0.0117,0.0134,0.013900000000000001,1800.0
2025-09-17T00:53:26.873360,normal,0.0142,0.0117,0.0142,0.0119,1800.0
2025-09-17T00:53:27.877894,normal,0.012100000000000001,0.012100000000000001,0.0119,0.0081,1800.0
2025-09-17T00:53:28.878565,normal,0.0146,0.0135,0.0146,0.0145,1800.0
2025-09-17T00:53:29.879380,normal,0.0166,0.0164,0.0166,0.016,1800.0
2025-09-17T00:53:30.878914,normal,0.0182,0.0182,0.015700000000000002,0.015000000000000001,1800.0
2025-09-17T00:53:31.874535,normal,0.0164,0.0134,0.0164,0.0092,1800.0
2025-09-17T00:53:32.878068,normal,0.014100000000000001,0.0122,0.014100000000000001,0.009300000000000001,1800.0
2025-09-17T00:53:33.871671,normal,0.0146,0.0146,0.013800000000000002,0.0091,1800.0
2025-09-17T00:53:35.097282,normal,0.0109,0.0109,0.0091,0.0098,1800.0
2025-09-17T00:53:36.099439,normal,0.0099,0.009600000000000001,0.0099,0.0054,1800.0
2025-09-17T00:53:37.106096,normal,0.0092,0.0092,0.0083,0.0068000000000000005,1800.0
2025-09-17T00:53:38.096065,normal,0.010700000000000001,0.010700000000000001,0.0082,0.0098,1800.0
2025-09-17T00:53:39.104609,normal,0.0097,0.0073,0.0097,0.0061,1800.0
2025-09-17T00:53:40.097952,normal,0.0089,0.0089,0.0085,0.007200000000000001,1800.0
2025-09-17T00:53:41.092900,normal,0.0081,0.0081,0.0079,0.0045000000000000005,1800.0
2025-09-17T00:53:42.103233,normal,0.0045000000000000005,0.0043,0.0045000000000000005,0.0034000000000000002,1800.0
2025-09-17T00:53:43.097180,normal,0.0029000000000000002,0.0022,0.0029000000000000002,0.0027,1800.0
2025-09-17T00:53:44.093341,normal,0.00030000000000000003,0.00030000000000000003,0.00030000000000000003,0.00030000000000000003,1800.0
2025-09-17T00:53:45.090490,normal,0.0008,0.0007,0.0008,0.0005,1800.0
2025-09-17T00:53:46.102335,normal,0.0012000000000000001,0.0012000000000000001,0.001,0.0008,1800.0
2025-09-17T00:53:47.108082,normal,0.0016,0.0016,0.0016,0.001,1800.0
2025-09-17T00:53:48.092967,normal,0.0014,0.0013000000000000002,0.0014,0.001,1800.0
2025-09-17T00:53:49.100053,normal,0.0007,0.0007,0.0007,0.0007,1800.0
2025-09-17T00:53:50.102794,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:53:51.090184,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:53:52.101824,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:53:53.099494,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:53:54.103781,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:53:55.095632,normal,0.0,0.0,0.0,0.0,1800.0
2025-09-17T00:53:56.092519,normal,0.0006000000000000001,0.0006000000000000001,0.0006000000000000001,0.0005,1800.0
2025-09-17T00:53:57.092110,normal,0.0011,0.0011,0.0008,0.0008,1800.0
2025-09-17T00:53:58.091327,normal,0.0011,0.0011,0.0009000000000000001,0.0009000000000000001,1800.0
2025-09-17T00:53:59.102709,normal,0.001,0.0007,0.001,0.0006000000000000001,1800.0
2025-09-17T00:54:00.097513,normal,0.00030000000000000003,0.00030000000000000003,0.00030000000000000003,0.00030000000000000003,1800.0
2025-09-17T00:54:01.104255,normal,0.0004,0.0004,0.0004,0.0004,1800.0
2025-09-17T00:54:02.102823,normal,0.0034000000000000002,0.0034000000000000002,0.002,0.002,1800.0
2025-09-17T00:54:03.097560,normal,0.0059,0.005,0.0059,0.004200000000000001,1800.0
2025-09-17T00:54:04.101083,normal,0.0076,0.0073,0.0058000000000000005,0.0076,1800.0
2025-09-17T00:54:05.092866,normal,0.0077,0.0064,0.0077,0.0051,1800.0
2025-09-17T00:54:06.092119,normal,0.009300000000000001,0.0086,0.009300000000000001,0.0066,1800.0
2025-09-17T00:54:07.097050,normal,0.0089,0.0079,0.0066,0.0089,1800.0
2025-09-17T00:54:08.100313,normal,0.0097,0.0097,0.006900000000000001,0.008400000000000001,1800.0
2025-09-17T00:54:09.105104,normal,0.0077,0.0077,0.0058000000000000005,0.0053,1800.0
2025-09-17T00:54:10.096200,normal,0.0114,0.0114,0.01,0.008400000000000001,1800.0
2025-09-17T00:54:11.103984,normal,0.0131,0.011000000000000001,0.0086,0.0131,1800.0
2025-09-17T00:54:12.101586,normal,0.016300000000000002,0.016300000000000002,0.0154,0.011300000000000001,1800.0
2025-09-17T00:54:13.098226,normal,0.0173,0.0173,0.0134,0.0154,1800.0
2025-09-17T00:54:14.090487,normal,0.016900000000000002,0.012400000000000001,0.0123,0.016900000000000002,1800.0
2025-09-17T00:54:15.100330,normal,0.0167,0.013300000000000001,0.0162,0.0167,1800.0
2025-09-17T00:54:16.093925,normal,0.015000000000000001,0.0115,0.015000000000000001,0.013300000000000001,1800.0
2025-09-17T00:54:17.101489,normal,0.013300000000000001,0.013300000000000001,0.010700000000000001,0.0081,1800.0
2025-09-17T00:54:18.095311,normal,0.0115,0.0115,0.0108,0.0078000000000000005,1800.0
2025-09-17T00:54:19.102281,normal,0.0161,0.0161,0.0112,0.0118,1800.0
2025-09-17T00:54:20.098528,normal,0.0158,0.0158,0.0117,0.015300000000000001,1800.0
2025-09-17T00:54:21.101533,normal,0.016300000000000002,0.016300000000000002,0.013000000000000001,0.016300000000000002,1800.0
2025-09-17T00:54:22.099741,normal,0.0149,0.0149,0.013900000000000001,0.0097,1800.0
2025-09-17T00:54:23.092382,normal,0.0129,0.0129,0.012100000000000001,0.012700000000000001,1800.0
2025-09-17T00:54:24.097472,normal,0.014100000000000001,0.012,0.0102,0.014100000000000001,1800.0
2025-09-17T00:54:25.105819,normal,0.011000000000000001,0.0095,0.008700000000000001,0.011000000000000001,1800.0
2025-09-17T00:54:26.099461,normal,0.009600000000000001,0.0076,0.009600000000000001,0.0095,1800.0
2025-09-17T00:54:27.098227,normal,0.0105,0.0077,0.0074,0.0105,1800.0
2025-09-17T00:54:28.105864,normal,0.0092,0.0079,0.0071,0.0092,1800.0
2025-09-17T00:54:29.098900,normal,0.0105,0.0076,0.0105,0.0058000000000000005,1800.0
2025-09-17T00:54:30.091968,normal,0.0082,0.0082,0.0082,0.0068000000000000005,1800.0
2025-09-17T00:54:31.107023,normal,0.0078000000000000005,0.006200000000000001,0.0078000000000000005,0.0068000000000000005,1800.0
2025-09-17T00:54:32.099765,normal,0.0057,0.0057,0.005200000000000001,0.0048000000000000004,1800.0
2025-09-17T00:54:33.096846,normal,0.0029000000000000002,0.0028,0.0029000000000000002,0.0019,1800.0
