epoch,health_loss,health_mae,learning_rate,loss,mode_acc,mode_loss,mode_top2,rul_loss,rul_mae,severity_acc,severity_loss,val_health_loss,val_health_mae,val_loss,val_mode_acc,val_mode_loss,val_mode_top2,val_rul_loss,val_rul_mae,val_severity_acc,val_severity_loss
0,0.012067700736224651,0.3213694095611572,0.0005000000237487257,22.64154815673828,0.2091454267501831,2.2035062313079834,0.39917540550231934,0.03612407669425011,0.49109187722206116,0.2252623736858368,2.296586513519287,0.02641814388334751,0.6803677678108215,186.94766235351562,0.1252485066652298,19.585031509399414,0.1252485066652298,0.07679799199104309,0.9999749064445496,0.0,17.81709861755371
1,0.011007638648152351,0.2948843836784363,0.0005000000237487257,21.148252487182617,0.19790105521678925,2.1214852333068848,0.41154423356056213,0.032906074076890945,0.4512571692466736,0.22001498937606812,2.0835208892822266,0.026349367573857307,0.6786462068557739,372.8486022949219,0.0,39.21704864501953,0.1252485066652298,0.07679999619722366,1.0,0.0,35.38368225097656
2,0.009967523626983166,0.2685489058494568,0.0005000000237487257,20.084308624267578,0.2091454267501831,2.0172009468078613,0.40929535031318665,0.02902130037546158,0.40238210558891296,0.2485007494688034,1.9787766933441162,0.02644144929945469,0.6809508204460144,601.2046508789062,0.0,80.26766204833984,0.1252485066652298,0.07679999619722366,1.0,0.0,40.01218032836914
3,0.00898899044841528,0.24429325759410858,0.0005000000237487257,18.870466232299805,0.21851573884487152,1.9005639553070068,0.4265367388725281,0.02396201714873314,0.3377591669559479,0.2485007494688034,1.8558402061462402,0.02644144929945469,0.6809508204460144,1091.5,0.0,115.88220977783203,1.0,0.07679999619722366,1.0,0.0,102.40007019042969
4,0.008286949247121811,0.2265750765800476,0.0005000000237487257,18.683218002319336,0.20314842462539673,1.8897950649261475,0.40254873037338257,0.018975887447595596,0.2745145857334137,0.2544977366924286,1.8323360681533813,0.02644144929945469,0.6809508204460144,1197.6834716796875,0.0,153.0747833251953,1.0,0.07679999619722366,1.0,0.0,86.45790100097656
5,0.007641967386007309,0.21041570603847504,0.0005000000237487257,18.102487564086914,0.2136431783437729,1.8106451034545898,0.42391303181648254,0.015886126086115837,0.23410356044769287,0.2646176815032959,1.794405460357666,0.02644144929945469,0.6809508204460144,1610.17431640625,0.0,154.71551513671875,1.0,0.07679999619722366,1.0,0.0,167.29791259765625
6,0.00691357534378767,0.19210246205329895,0.0005000000237487257,18.11250114440918,0.2113943099975586,1.814150333404541,0.39617690443992615,0.012722070328891277,0.1934678852558136,0.2739880084991455,1.7952600717544556,0.02644144929945469,0.6809508204460144,1894.1845703125,0.0,192.75271606445312,1.0,0.07679999619722366,1.0,0.0,186.05950927734375
7,0.006582902278751135,0.18362341821193695,0.0005000000237487257,17.253005981445312,0.2245127409696579,1.758540391921997,0.4235382378101349,0.010853288695216179,0.16923123598098755,0.2777361273765564,1.6795934438705444,0.02644144929945469,0.6809508204460144,2019.460205078125,0.0,183.39857482910156,1.0,0.07679999619722366,1.0,0.0,220.5057830810547
8,0.006148718763142824,0.1727455109357834,0.0005000000237487257,16.54012680053711,0.22188904881477356,1.7146707773208618,0.415292352437973,0.008871294558048248,0.1414540410041809,0.2724887430667877,1.5835654735565186,0.02644144929945469,0.6809508204460144,2039.564453125,0.0,206.22540283203125,1.0,0.07679999619722366,1.0,0.0,201.60110473632812
9,0.005874775815755129,0.1657492220401764,0.0002500000118743628,16.62818145751953,0.22938530147075653,1.7040263414382935,0.4205397367477417,0.007958635687828064,0.12838590145111084,0.2702398896217346,1.610547423362732,0.02644144929945469,0.6809508204460144,1854.2830810546875,0.0,185.7434539794922,1.0,0.07679999619722366,1.0,0.0,185.0697479248047
10,0.005642049480229616,0.15989109873771667,0.0002500000118743628,16.317190170288086,0.23088455200195312,1.7072641849517822,0.4145427346229553,0.008047182112932205,0.1262783408164978,0.2893553078174591,1.546000361442566,0.02644144929945469,0.6809508204460144,1756.6287841796875,0.0,180.46534729003906,1.0,0.07679999619722366,1.0,0.0,170.83596801757812
